threads,memory,Type,Time,Language,speedup
1,105532,real,0.76,scala,1.01169590643275
1,105692,real,0.76,scala,1.01169590643275
1,105760,real,0.74,scala,1.03903903903904
2,105616,real,0.69,scala,1.11433172302738
2,105444,real,0.65,scala,1.18290598290598
2,105576,real,0.69,scala,1.11433172302738
2,105520,real,0.64,scala,1.20138888888889
2,105720,real,0.61,scala,1.26047358834244
2,105736,real,0.69,scala,1.11433172302738
2,105740,real,0.64,scala,1.20138888888889
2,106348,real,0.64,scala,1.20138888888889
2,105724,real,0.61,scala,1.26047358834244
2,105928,real,0.68,scala,1.13071895424837
4,105760,real,0.65,scala,1.18290598290598
4,105284,real,0.6,scala,1.28148148148148
4,104772,real,0.61,scala,1.26047358834244
4,104964,real,0.57,scala,1.34892787524366
4,105676,real,0.55,scala,1.3979797979798
4,105752,real,0.62,scala,1.24014336917563
4,104868,real,0.56,scala,1.37301587301587
4,105104,real,0.64,scala,1.20138888888889
4,104636,real,0.54,scala,1.4238683127572
4,105664,real,0.55,scala,1.3979797979798
5,105916,real,0.6,scala,1.28148148148148
5,105840,real,0.56,scala,1.37301587301587
5,105968,real,0.59,scala,1.30320150659134
5,105204,real,0.49,scala,1.56916099773243
5,105904,real,0.53,scala,1.45073375262055
5,105628,real,0.59,scala,1.30320150659134
5,104980,real,0.54,scala,1.4238683127572
5,105528,real,0.53,scala,1.45073375262055
5,105988,real,0.58,scala,1.32567049808429
5,105320,real,0.58,scala,1.32567049808429
8,105724,real,0.52,scala,1.47863247863248
8,105676,real,0.55,scala,1.3979797979798
8,105952,real,0.57,scala,1.34892787524366
8,105164,real,0.53,scala,1.45073375262055
8,105436,real,0.58,scala,1.32567049808429
8,105124,real,0.54,scala,1.4238683127572
8,105304,real,0.52,scala,1.47863247863248
8,106132,real,0.56,scala,1.37301587301587
8,105168,real,0.58,scala,1.32567049808429
8,105372,real,0.5,scala,1.53777777777778
10,105160,real,0.51,scala,1.50762527233115
10,106324,real,0.57,scala,1.34892787524366
10,105284,real,0.49,scala,1.56916099773243
10,105256,real,0.48,scala,1.60185185185185
10,105188,real,0.51,scala,1.50762527233115
10,105388,real,0.53,scala,1.45073375262055
10,105572,real,0.51,scala,1.50762527233115
10,105292,real,0.54,scala,1.4238683127572
10,105648,real,0.5,scala,1.53777777777778
10,105352,real,0.53,scala,1.45073375262055
16,105876,real,0.61,scala,1.26047358834244
16,107024,real,0.47,scala,1.63593380614657
16,106988,real,0.56,scala,1.37301587301587
16,106020,real,0.54,scala,1.4238683127572
16,106356,real,0.55,scala,1.3979797979798
16,105656,real,0.56,scala,1.37301587301587
16,105788,real,0.5,scala,1.53777777777778
16,105684,real,0.55,scala,1.3979797979798
16,106124,real,0.54,scala,1.4238683127572
16,107348,real,0.53,scala,1.45073375262055
20,106632,real,0.53,scala,1.45073375262055
20,105940,real,0.5,scala,1.53777777777778
20,105752,real,0.6,scala,1.28148148148148
20,106972,real,0.58,scala,1.32567049808429
20,107276,real,0.51,scala,1.50762527233115
20,106532,real,0.5,scala,1.53777777777778
20,106972,real,0.51,scala,1.50762527233115
20,107248,real,0.48,scala,1.60185185185185
20,106448,real,0.61,scala,1.26047358834244
20,106980,real,0.54,scala,1.4238683127572
25,107396,real,0.67,scala,1.14759535655058
25,106120,real,0.56,scala,1.37301587301587
25,106104,real,0.48,scala,1.60185185185185
25,106284,real,0.5,scala,1.53777777777778
25,107188,real,0.54,scala,1.4238683127572
25,105720,real,0.57,scala,1.34892787524366
25,107520,real,0.49,scala,1.56916099773243
25,107136,real,0.49,scala,1.56916099773243
25,106908,real,0.53,scala,1.45073375262055
25,105912,real,0.45,scala,1.70864197530864
32,106660,real,0.77,scala,0.998556998556999
32,106272,real,0.48,scala,1.60185185185185
32,106312,real,0.57,scala,1.34892787524366
32,107016,real,0.59,scala,1.30320150659134
32,106060,real,0.55,scala,1.3979797979798
32,106980,real,0.57,scala,1.34892787524366
32,106300,real,0.48,scala,1.60185185185185
32,106176,real,0.52,scala,1.47863247863248
32,107228,real,0.63,scala,1.22045855379189
32,106100,real,0.56,scala,1.37301587301587
40,107596,real,0.51,scala,1.50762527233115
40,107676,real,0.63,scala,1.22045855379189
40,107936,real,0.57,scala,1.34892787524366
40,108108,real,0.57,scala,1.34892787524366
40,107296,real,0.51,scala,1.50762527233115
40,106588,real,0.54,scala,1.4238683127572
40,106356,real,0.48,scala,1.60185185185185
40,106316,real,0.63,scala,1.22045855379189
40,108236,real,0.66,scala,1.16498316498317
40,107200,real,0.54,scala,1.4238683127572
50,112416,real,0.61,scala,1.26047358834244
50,113808,real,0.51,scala,1.50762527233115
50,111652,real,0.47,scala,1.63593380614657
50,112284,real,0.54,scala,1.4238683127572
50,111328,real,0.57,scala,1.34892787524366
50,112500,real,0.62,scala,1.24014336917563
50,112096,real,0.55,scala,1.3979797979798
50,114280,real,0.5,scala,1.53777777777778
50,112376,real,0.61,scala,1.26047358834244
50,113632,real,0.67,scala,1.14759535655058
80,113156,real,0.59,scala,1.30320150659134
80,113628,real,0.65,scala,1.18290598290598
80,111668,real,0.64,scala,1.20138888888889
80,113292,real,0.63,scala,1.22045855379189
80,112992,real,0.62,scala,1.24014336917563
80,111948,real,0.54,scala,1.4238683127572
80,114164,real,0.59,scala,1.30320150659134
80,112952,real,0.58,scala,1.32567049808429
80,112452,real,0.59,scala,1.30320150659134
80,112088,real,0.57,scala,1.34892787524366
100,112312,real,0.58,scala,1.32567049808429
100,113396,real,0.58,scala,1.32567049808429
100,113124,real,0.57,scala,1.34892787524366
100,113268,real,0.58,scala,1.32567049808429
100,114548,real,0.5,scala,1.53777777777778
100,112112,real,0.58,scala,1.32567049808429
100,112236,real,0.56,scala,1.37301587301587
100,114920,real,0.62,scala,1.24014336917563
100,115100,real,0.6,scala,1.28148148148148
100,112272,real,0.58,scala,1.32567049808429
125,112032,real,0.54,scala,1.4238683127572
125,113416,real,0.6,scala,1.28148148148148
125,112504,real,0.5,scala,1.53777777777778
125,112704,real,0.54,scala,1.4238683127572
125,113860,real,0.56,scala,1.37301587301587
125,112860,real,0.53,scala,1.45073375262055
125,113788,real,0.53,scala,1.45073375262055
125,114524,real,0.65,scala,1.18290598290598
125,112228,real,0.53,scala,1.45073375262055
125,114132,real,0.66,scala,1.16498316498317
200,115296,real,0.6,scala,1.28148148148148
200,114028,real,0.54,scala,1.4238683127572
200,116520,real,0.52,scala,1.47863247863248
200,115556,real,0.64,scala,1.20138888888889
200,112504,real,0.54,scala,1.4238683127572
200,114332,real,0.55,scala,1.3979797979798
200,120212,real,0.64,scala,1.20138888888889
200,116944,real,0.56,scala,1.37301587301587
200,112452,real,0.63,scala,1.22045855379189
200,114556,real,0.57,scala,1.34892787524366
250,114528,real,0.5,scala,1.53777777777778
250,113780,real,0.61,scala,1.26047358834244
250,114692,real,0.61,scala,1.26047358834244
250,112940,real,0.51,scala,1.50762527233115
250,113972,real,0.63,scala,1.22045855379189
250,114136,real,0.53,scala,1.45073375262055
250,114060,real,0.58,scala,1.32567049808429
250,114124,real,0.53,scala,1.45073375262055
250,115060,real,0.51,scala,1.50762527233115
250,114180,real,0.71,scala,1.0829420970266
400,118176,real,0.63,scala,1.22045855379189
400,118352,real,0.66,scala,1.16498316498317
400,117620,real,0.55,scala,1.3979797979798
400,121836,real,0.67,scala,1.14759535655058
400,115480,real,0.62,scala,1.24014336917563
400,115144,real,0.56,scala,1.37301587301587
400,115688,real,0.47,scala,1.63593380614657
400,115856,real,0.7,scala,1.0984126984127
400,114492,real,0.48,scala,1.60185185185185
400,115936,real,0.62,scala,1.24014336917563
500,118956,real,0.71,scala,1.0829420970266
500,118772,real,0.67,scala,1.14759535655058
500,117988,real,0.61,scala,1.26047358834244
500,118436,real,0.61,scala,1.26047358834244
500,117812,real,0.55,scala,1.3979797979798
500,118448,real,0.58,scala,1.32567049808429
500,126940,real,0.87,scala,0.883780332056194
500,116964,real,0.45,scala,1.70864197530864
500,117996,real,0.5,scala,1.53777777777778
500,117836,real,0.54,scala,1.4238683127572
1,179940,real,0.61,java_new,1.05828779599271
1,179948,real,0.66,java_new,0.978114478114478
1,179940,real,0.65,java_new,0.993162393162393
1,179848,real,0.62,java_new,1.04121863799283
1,180548,real,0.68,java_new,0.949346405228758
1,180028,real,0.59,java_new,1.09416195856874
1,179880,real,0.65,java_new,0.993162393162393
1,180452,real,0.68,java_new,0.949346405228758
1,179912,real,0.67,java_new,0.963515754560531
2,180180,real,0.66,java_new,0.978114478114478
2,180844,real,0.62,java_new,1.04121863799283
2,181168,real,0.67,java_new,0.963515754560531
2,179928,real,0.68,java_new,0.949346405228758
2,180648,real,0.61,java_new,1.05828779599271
2,179156,real,0.57,java_new,1.13255360623782
2,179996,real,0.64,java_new,1.00868055555556
2,181224,real,0.64,java_new,1.00868055555556
2,180280,real,0.72,java_new,0.896604938271605
4,180804,real,0.49,java_new,1.31746031746032
4,179852,real,0.55,java_new,1.17373737373737
4,181148,real,0.55,java_new,1.17373737373737
4,180192,real,0.48,java_new,1.34490740740741
4,180996,real,0.51,java_new,1.26579520697168
4,179876,real,0.48,java_new,1.34490740740741
4,181084,real,0.53,java_new,1.21802935010482
4,181124,real,0.52,java_new,1.24145299145299
4,180216,real,0.43,java_new,1.50129198966408
5,180600,real,0.42,java_new,1.53703703703704
5,181408,real,0.46,java_new,1.40338164251208
5,181284,real,0.46,java_new,1.40338164251208
5,180640,real,0.5,java_new,1.29111111111111
5,179880,real,0.51,java_new,1.26579520697168
5,180692,real,0.47,java_new,1.37352245862884
5,181384,real,0.53,java_new,1.21802935010482
5,180068,real,0.49,java_new,1.31746031746032
5,181116,real,0.49,java_new,1.31746031746032
8,180320,real,0.46,java_new,1.40338164251208
8,180432,real,0.42,java_new,1.53703703703704
8,181384,real,0.44,java_new,1.46717171717172
8,180968,real,0.43,java_new,1.50129198966408
8,180348,real,0.41,java_new,1.57452574525745
8,180176,real,0.41,java_new,1.57452574525745
8,180524,real,0.46,java_new,1.40338164251208
8,180752,real,0.46,java_new,1.40338164251208
8,180556,real,0.45,java_new,1.43456790123457
10,179756,real,0.4,java_new,1.61388888888889
10,181604,real,0.48,java_new,1.34490740740741
10,181316,real,0.4,java_new,1.61388888888889
10,179920,real,0.38,java_new,1.69883040935673
10,181196,real,0.45,java_new,1.43456790123457
10,181528,real,0.44,java_new,1.46717171717172
10,180508,real,0.38,java_new,1.69883040935673
10,180636,real,0.41,java_new,1.57452574525745
10,180456,real,0.4,java_new,1.61388888888889
16,180920,real,0.42,java_new,1.53703703703704
16,181724,real,0.38,java_new,1.69883040935673
16,180940,real,0.38,java_new,1.69883040935673
16,181960,real,0.39,java_new,1.65527065527066
16,181244,real,0.38,java_new,1.69883040935673
16,180684,real,0.38,java_new,1.69883040935673
16,181256,real,0.42,java_new,1.53703703703704
16,181524,real,0.41,java_new,1.57452574525745
16,181012,real,0.35,java_new,1.84444444444444
20,181652,real,0.46,java_new,1.40338164251208
20,181452,real,0.4,java_new,1.61388888888889
20,180708,real,0.45,java_new,1.43456790123457
20,181256,real,0.34,java_new,1.89869281045752
20,181228,real,0.35,java_new,1.84444444444444
20,181216,real,0.4,java_new,1.61388888888889
20,181284,real,0.49,java_new,1.31746031746032
20,181048,real,0.42,java_new,1.53703703703704
20,180800,real,0.38,java_new,1.69883040935673
25,181320,real,0.38,java_new,1.69883040935673
25,181368,real,0.42,java_new,1.53703703703704
25,182168,real,0.55,java_new,1.17373737373737
25,182152,real,0.43,java_new,1.50129198966408
25,179996,real,0.51,java_new,1.26579520697168
25,181192,real,0.42,java_new,1.53703703703704
25,181944,real,0.44,java_new,1.46717171717172
25,182124,real,0.43,java_new,1.50129198966408
25,181900,real,0.39,java_new,1.65527065527066
32,181364,real,0.48,java_new,1.34490740740741
32,180900,real,0.48,java_new,1.34490740740741
32,181824,real,0.52,java_new,1.24145299145299
32,181896,real,0.39,java_new,1.65527065527066
32,182248,real,0.48,java_new,1.34490740740741
32,181336,real,0.51,java_new,1.26579520697168
32,182020,real,0.46,java_new,1.40338164251208
32,181260,real,0.41,java_new,1.57452574525745
32,181780,real,0.41,java_new,1.57452574525745
40,181256,real,0.47,java_new,1.37352245862884
40,182284,real,0.38,java_new,1.69883040935673
40,183060,real,0.44,java_new,1.46717171717172
40,181724,real,0.46,java_new,1.40338164251208
40,182848,real,0.49,java_new,1.31746031746032
40,181876,real,0.45,java_new,1.43456790123457
40,181228,real,0.38,java_new,1.69883040935673
40,182284,real,0.48,java_new,1.34490740740741
40,181880,real,0.52,java_new,1.24145299145299
50,276816,real,0.5,java_new,1.29111111111111
50,281824,real,0.57,java_new,1.13255360623782
50,283284,real,0.45,java_new,1.43456790123457
50,283396,real,0.45,java_new,1.43456790123457
50,278604,real,0.57,java_new,1.13255360623782
50,276596,real,0.5,java_new,1.29111111111111
50,277800,real,0.62,java_new,1.04121863799283
50,280444,real,0.55,java_new,1.17373737373737
50,283464,real,0.46,java_new,1.40338164251208
80,279592,real,0.56,java_new,1.15277777777778
80,284124,real,0.89,java_new,0.725343320848939
80,278436,real,0.45,java_new,1.43456790123457
80,279896,real,0.54,java_new,1.19547325102881
80,288720,real,0.72,java_new,0.896604938271605
80,281016,real,0.55,java_new,1.17373737373737
80,278652,real,0.48,java_new,1.34490740740741
80,278240,real,0.48,java_new,1.34490740740741
80,277964,real,0.49,java_new,1.31746031746032
100,278040,real,0.5,java_new,1.29111111111111
100,281752,real,0.57,java_new,1.13255360623782
100,281096,real,0.49,java_new,1.31746031746032
100,286312,real,0.57,java_new,1.13255360623782
100,285368,real,0.5,java_new,1.29111111111111
100,280228,real,0.47,java_new,1.37352245862884
100,283884,real,0.6,java_new,1.07592592592593
100,281808,real,0.59,java_new,1.09416195856874
100,278668,real,0.51,java_new,1.26579520697168
125,294368,real,0.53,java_new,1.21802935010482
125,284856,real,0.94,java_new,0.686761229314421
125,281796,real,0.47,java_new,1.37352245862884
125,371452,real,0.52,java_new,1.24145299145299
125,373796,real,0.69,java_new,0.935587761674718
125,287896,real,0.5,java_new,1.29111111111111
125,280972,real,0.49,java_new,1.31746031746032
125,282196,real,0.5,java_new,1.29111111111111
125,285584,real,0.56,java_new,1.15277777777778
200,290288,real,0.54,java_new,1.19547325102881
200,283120,real,0.48,java_new,1.34490740740741
200,370304,real,0.52,java_new,1.24145299145299
200,287032,real,0.49,java_new,1.31746031746032
200,372416,real,0.52,java_new,1.24145299145299
200,281160,real,0.5,java_new,1.29111111111111
200,283420,real,0.52,java_new,1.24145299145299
200,280116,real,0.52,java_new,1.24145299145299
200,284420,real,0.52,java_new,1.24145299145299
250,287396,real,0.63,java_new,1.02469135802469
250,281972,real,0.53,java_new,1.21802935010482
250,283004,real,0.59,java_new,1.09416195856874
250,283104,real,0.47,java_new,1.37352245862884
250,284428,real,0.52,java_new,1.24145299145299
250,279068,real,0.67,java_new,0.963515754560531
250,285532,real,0.46,java_new,1.40338164251208
250,286348,real,0.53,java_new,1.21802935010482
250,282872,real,0.56,java_new,1.15277777777778
400,372176,real,0.62,java_new,1.04121863799283
400,382488,real,0.9,java_new,0.717283950617284
400,367660,real,0.79,java_new,0.817158931082982
400,369944,real,0.53,java_new,1.21802935010482
400,279932,real,0.77,java_new,0.838383838383838
400,454720,real,0.63,java_new,1.02469135802469
400,367024,real,0.56,java_new,1.15277777777778
400,372752,real,0.55,java_new,1.17373737373737
400,366248,real,0.59,java_new,1.09416195856874
500,372868,real,0.61,java_new,1.05828779599271
500,281392,real,0.55,java_new,1.17373737373737
500,288240,real,0.47,java_new,1.37352245862884
500,367248,real,0.69,java_new,0.935587761674718
500,367176,real,0.62,java_new,1.04121863799283
500,457768,real,0.58,java_new,1.11302681992337
500,285568,real,0.52,java_new,1.24145299145299
500,458172,real,0.62,java_new,1.04121863799283
500,448932,real,0.6,java_new,1.07592592592593
1,179688,real,0.52,java_old,1.04059829059829
1,180060,real,0.55,java_old,0.983838383838384
1,179968,real,0.58,java_old,0.932950191570881
1,180508,real,0.58,java_old,0.932950191570881
1,180004,real,0.51,java_old,1.06100217864924
1,179848,real,0.56,java_old,0.966269841269841
1,179892,real,0.55,java_old,0.983838383838384
1,179644,real,0.52,java_old,1.04059829059829
1,180056,real,0.5,java_old,1.08222222222222
2,179832,real,0.44,java_old,1.22979797979798
2,179844,real,0.44,java_old,1.22979797979798
2,180136,real,0.38,java_old,1.42397660818713
2,179924,real,0.45,java_old,1.20246913580247
2,179940,real,0.48,java_old,1.12731481481481
2,179972,real,0.44,java_old,1.22979797979798
2,179316,real,0.42,java_old,1.28835978835979
2,180312,real,0.49,java_old,1.10430839002268
2,179812,real,0.48,java_old,1.12731481481481
4,180396,real,0.38,java_old,1.42397660818713
4,180488,real,0.39,java_old,1.38746438746439
4,180752,real,0.44,java_old,1.22979797979798
4,180584,real,0.43,java_old,1.25839793281654
4,179912,real,0.38,java_old,1.42397660818713
4,180548,real,0.38,java_old,1.42397660818713
4,180024,real,0.4,java_old,1.35277777777778
4,180672,real,0.41,java_old,1.31978319783198
4,179700,real,0.38,java_old,1.42397660818713
5,179988,real,0.33,java_old,1.63973063973064
5,179616,real,0.38,java_old,1.42397660818713
5,180028,real,0.37,java_old,1.46246246246246
5,179744,real,0.33,java_old,1.63973063973064
5,180164,real,0.37,java_old,1.46246246246246
5,180688,real,0.41,java_old,1.31978319783198
5,180256,real,0.4,java_old,1.35277777777778
5,180208,real,0.39,java_old,1.38746438746439
5,179996,real,0.34,java_old,1.59150326797386
8,180412,real,0.33,java_old,1.63973063973064
8,180784,real,0.36,java_old,1.50308641975309
8,180028,real,0.34,java_old,1.59150326797386
8,180216,real,0.34,java_old,1.59150326797386
8,180456,real,0.34,java_old,1.59150326797386
8,180604,real,0.37,java_old,1.46246246246246
8,180208,real,0.34,java_old,1.59150326797386
8,179912,real,0.36,java_old,1.50308641975309
8,180720,real,0.35,java_old,1.54603174603175
10,180564,real,0.39,java_old,1.38746438746439
10,180332,real,0.35,java_old,1.54603174603175
10,179924,real,0.33,java_old,1.63973063973064
10,180148,real,0.33,java_old,1.63973063973064
10,180992,real,0.34,java_old,1.59150326797386
10,179648,real,0.37,java_old,1.46246246246246
10,179692,real,0.34,java_old,1.59150326797386
10,180896,real,0.34,java_old,1.59150326797386
10,180084,real,0.34,java_old,1.59150326797386
16,181172,real,0.4,java_old,1.35277777777778
16,181388,real,0.43,java_old,1.25839793281654
16,180512,real,0.35,java_old,1.54603174603175
16,181364,real,0.42,java_old,1.28835978835979
16,181276,real,0.35,java_old,1.54603174603175
16,181364,real,0.37,java_old,1.46246246246246
16,180608,real,0.36,java_old,1.50308641975309
16,180476,real,0.35,java_old,1.54603174603175
16,181388,real,0.36,java_old,1.50308641975309
20,181688,real,0.33,java_old,1.63973063973064
20,181540,real,0.37,java_old,1.46246246246246
20,181184,real,0.33,java_old,1.63973063973064
20,181480,real,0.41,java_old,1.31978319783198
20,180828,real,0.38,java_old,1.42397660818713
20,181400,real,0.41,java_old,1.31978319783198
20,181540,real,0.37,java_old,1.46246246246246
20,180804,real,0.36,java_old,1.50308641975309
20,180004,real,0.4,java_old,1.35277777777778
25,180976,real,0.45,java_old,1.20246913580247
25,181648,real,0.43,java_old,1.25839793281654
25,182016,real,0.34,java_old,1.59150326797386
25,181576,real,0.39,java_old,1.38746438746439
25,181668,real,0.4,java_old,1.35277777777778
25,180424,real,0.44,java_old,1.22979797979798
25,181440,real,0.35,java_old,1.54603174603175
25,181596,real,0.37,java_old,1.46246246246246
25,181396,real,0.33,java_old,1.63973063973064
32,181280,real,0.33,java_old,1.63973063973064
32,182144,real,0.36,java_old,1.50308641975309
32,180776,real,0.39,java_old,1.38746438746439
32,180968,real,0.38,java_old,1.42397660818713
32,181076,real,0.42,java_old,1.28835978835979
32,180856,real,0.44,java_old,1.22979797979798
32,181412,real,0.36,java_old,1.50308641975309
32,181160,real,0.34,java_old,1.59150326797386
32,181316,real,0.34,java_old,1.59150326797386
40,182204,real,0.4,java_old,1.35277777777778
40,181768,real,0.38,java_old,1.42397660818713
40,182708,real,0.45,java_old,1.20246913580247
40,181348,real,0.42,java_old,1.28835978835979
40,181284,real,0.36,java_old,1.50308641975309
40,181712,real,0.43,java_old,1.25839793281654
40,181528,real,0.34,java_old,1.59150326797386
40,182988,real,0.37,java_old,1.46246246246246
40,182160,real,0.37,java_old,1.46246246246246
50,277348,real,0.46,java_old,1.17632850241546
50,278860,real,0.43,java_old,1.25839793281654
50,276760,real,0.48,java_old,1.12731481481481
50,276952,real,0.4,java_old,1.35277777777778
50,281416,real,0.52,java_old,1.04059829059829
50,275852,real,0.44,java_old,1.22979797979798
50,276992,real,0.4,java_old,1.35277777777778
50,278108,real,0.41,java_old,1.31978319783198
50,277100,real,0.4,java_old,1.35277777777778
80,279404,real,0.45,java_old,1.20246913580247
80,277412,real,0.45,java_old,1.20246913580247
80,279040,real,0.45,java_old,1.20246913580247
80,280800,real,0.42,java_old,1.28835978835979
80,280824,real,0.54,java_old,1.00205761316872
80,283372,real,0.42,java_old,1.28835978835979
80,278536,real,0.47,java_old,1.15130023640662
80,281508,real,0.53,java_old,1.020964360587
80,277104,real,0.43,java_old,1.25839793281654
100,282140,real,0.46,java_old,1.17632850241546
100,279536,real,0.55,java_old,0.983838383838384
100,277512,real,0.41,java_old,1.31978319783198
100,279124,real,0.5,java_old,1.08222222222222
100,282084,real,0.44,java_old,1.22979797979798
100,278364,real,0.48,java_old,1.12731481481481
100,282380,real,0.42,java_old,1.28835978835979
100,283040,real,0.47,java_old,1.15130023640662
100,289576,real,1.27,java_old,0.426071741032371
125,278100,real,0.46,java_old,1.17632850241546
125,280612,real,0.47,java_old,1.15130023640662
125,284936,real,0.48,java_old,1.12731481481481
125,277632,real,0.46,java_old,1.17632850241546
125,281256,real,0.51,java_old,1.06100217864924
125,290064,real,0.51,java_old,1.06100217864924
125,284268,real,0.51,java_old,1.06100217864924
125,279608,real,0.41,java_old,1.31978319783198
125,281964,real,0.45,java_old,1.20246913580247
200,278008,real,0.49,java_old,1.10430839002268
200,364452,real,0.47,java_old,1.15130023640662
200,286600,real,0.56,java_old,0.966269841269841
200,287264,real,0.48,java_old,1.12731481481481
200,283260,real,0.47,java_old,1.15130023640662
200,281928,real,0.39,java_old,1.38746438746439
200,278260,real,0.45,java_old,1.20246913580247
200,367760,real,0.47,java_old,1.15130023640662
200,279524,real,0.44,java_old,1.22979797979798
250,366584,real,0.47,java_old,1.15130023640662
250,277500,real,0.54,java_old,1.00205761316872
250,281100,real,0.44,java_old,1.22979797979798
250,280948,real,0.42,java_old,1.28835978835979
250,281148,real,0.47,java_old,1.15130023640662
250,280936,real,0.47,java_old,1.15130023640662
250,278060,real,0.41,java_old,1.31978319783198
250,282212,real,0.43,java_old,1.25839793281654
250,284540,real,0.48,java_old,1.12731481481481
400,456696,real,0.61,java_old,0.887067395264117
400,366864,real,0.47,java_old,1.15130023640662
400,366732,real,0.48,java_old,1.12731481481481
400,367400,real,0.61,java_old,0.887067395264117
400,285500,real,0.43,java_old,1.25839793281654
400,282520,real,0.48,java_old,1.12731481481481
400,278988,real,0.47,java_old,1.15130023640662
400,281480,real,0.54,java_old,1.00205761316872
400,454428,real,0.57,java_old,0.949317738791423
500,368724,real,0.68,java_old,0.795751633986928
500,280564,real,0.44,java_old,1.22979797979798
500,367756,real,0.45,java_old,1.20246913580247
500,366932,real,0.53,java_old,1.020964360587
500,367300,real,0.51,java_old,1.06100217864924
500,281428,real,0.46,java_old,1.17632850241546
500,278300,real,0.4,java_old,1.35277777777778
500,367020,real,0.52,java_old,1.04059829059829
500,367384,real,0.53,java_old,1.020964360587
1,599984,real,3.22,clojure,0.90752242926156
1,483428,real,3.01,clojure,0.970837947582134
1,482160,real,2.7,clojure,1.08230452674897
1,479824,real,2.9,clojure,1.00766283524904
1,600048,real,3.35,clojure,0.872305140961857
