threads,real,user,sys,memory
1,17773.73,17743.90,7.63,85076
1,18597.07,18571.12,6.08,83864
1,17732.48,17700.49,9.60,77348
1,18023.59,17998.37,6.38,85248
1,17823.56,17801.20,3.72,83756
1,17990.01,17959.96,11.13,83084
1,17602.70,17570.12,10.07,85500
1,17719.29,17697.66,3.13,86484
1,17867.95,17846.14,3.12,85948
1,17718.05,17689.62,9.92,83356
2,4206.64,8340.34,57.73,75492
2,4192.35,8265.24,2.99,68528
2,4167.42,8277.22,3.18,67400
2,4184.98,8275.15,3.06,71080
2,4188.35,8305.69,3.08,74368
2,4168.17,8286.00,3.14,69636
2,4171.95,8293.84,2.98,69560
2,4192.66,8295.07,2.86,76096
2,4159.60,8285.12,2.88,74640
2,4190.45,8293.72,3.09,66784
4,865.79,3443.70,1.67,88292
4,883.95,3477.12,43.13,89516
4,883.59,3473.57,41.98,88220
4,886.16,3479.24,42.24,85576
4,865.52,3442.12,1.68,89304
4,887.42,3476.79,42.67,88608
4,884.05,3473.78,42.20,85648
4,864.63,3438.34,3.43,90448
4,885.83,3478.47,42.31,88648
4,884.65,3480.02,42.27,88612
5,702.62,3450.24,38.84,88540
5,701.15,3450.08,38.54,91852
5,703.26,3455.67,37.69,85768
5,702.48,3453.34,37.80,90752
5,700.34,3451.79,37.90,96256
5,700.39,3449.19,38.33,92396
5,685.96,3414.01,1.97,93056
5,702.04,3453.20,37.36,96064
5,687.19,3414.79,1.84,92064
5,702.38,3456.18,37.63,93472
8,270.10,2135.68,1.27,84248
8,277.49,2163.82,23.88,83236
8,276.05,2163.46,24.21,87868
8,270.39,2138.11,0.76,85068
8,276.13,2162.63,23.95,87932
8,269.62,2137.49,0.81,88536
8,275.57,2158.61,23.38,87992
8,271.83,2141.70,0.76,88588
8,270.41,2140.04,0.92,88464
8,275.99,2161.73,24.18,85852
10,149.28,1454.94,17.49,99828
10,146.43,1436.87,0.21,98688
10,146.82,1438.84,0.21,98948
10,146.18,1436.12,0.23,96340
10,150.08,1459.42,17.37,97756
10,149.81,1456.25,17.59,92012
10,146.17,1437.79,0.27,97856
10,149.90,1460.16,17.54,95724
10,150.38,1460.47,17.37,96220
10,146.42,1438.50,0.20,94892
16,82.41,1249.61,12.29,102472
16,81.98,1250.44,11.97,104000
16,82.20,1251.11,11.88,101548
16,82.84,1251.90,12.10,101924
16,82.31,1251.10,12.38,102580
16,82.66,1251.00,11.78,103100
16,82.72,1252.12,12.33,101768
16,82.11,1252.80,11.96,101820
16,82.87,1252.06,12.04,102968
16,82.97,1250.25,12.38,102020
20,69.93,906.60,7.61,93104
20,70.25,905.94,7.69,94000
20,71.01,909.26,9.23,94776
20,70.26,905.91,7.56,92400
20,70.10,907.37,7.75,94368
20,69.85,906.71,7.47,95448
20,70.28,908.01,7.59,93724
20,69.96,905.98,7.68,93444
20,70.62,909.13,9.55,94220
20,70.61,908.61,7.77,94000
25,43.29,592.33,6.53,82984
25,43.43,592.76,6.56,80672
25,43.51,592.15,6.45,82684
25,43.10,592.22,6.70,81724
25,42.99,591.76,6.57,82772
25,43.31,592.14,6.76,82472
25,43.85,592.33,6.38,81568
25,42.99,591.24,6.78,82516
25,43.40,591.64,6.42,82032
25,42.94,591.94,6.32,82128
32,39.79,574.22,6.09,82420
32,39.98,572.75,6.07,80932
32,40.01,574.99,6.11,82140
32,39.83,575.24,6.14,80928
32,40.09,576.93,6.07,81552
32,39.81,574.42,5.91,80856
32,40.33,576.42,6.24,81148
32,40.43,574.81,6.20,82236
32,39.95,573.98,6.25,82244
32,40.01,574.42,6.05,82068
40,33.11,496.06,5.06,81380
40,33.39,496.59,5.13,79968
40,33.12,496.30,5.06,77880
40,33.22,495.68,5.20,83172
40,33.33,496.78,5.10,79936
40,33.17,497.35,5.15,84148
40,33.33,497.40,5.04,82968
40,33.35,497.61,5.17,77956
40,33.45,496.81,5.16,79252
40,33.21,497.22,5.18,79516
50,26.66,393.42,3.98,85684
50,26.59,392.42,4.06,84228
50,27.06,394.45,4.00,82780
50,27.13,393.65,4.01,90824
50,26.83,393.29,4.13,88604
50,26.72,392.71,4.12,90644
50,27.11,393.21,3.99,83764
50,26.79,392.77,3.87,91860
50,26.63,392.98,3.92,91008
50,26.80,393.50,4.10,87960
80,16.00,229.20,2.47,72136
80,15.97,228.15,2.56,75360
80,15.98,228.61,2.49,77952
80,15.97,229.11,2.50,72732
80,15.87,228.02,2.53,72512
80,15.96,228.16,2.82,81896
80,15.96,228.11,2.46,73164
80,15.94,228.07,2.52,77144
80,16.14,228.74,2.51,86908
80,15.85,227.85,2.58,74160
100,13.83,194.70,2.10,84476
100,13.82,194.70,2.11,84924
100,13.81,195.28,2.07,86792
100,13.81,194.60,2.12,88068
100,13.76,194.86,2.08,85024
100,13.80,194.91,2.16,92360
100,13.80,195.05,2.13,85440
100,13.81,195.46,2.08,84592
100,13.79,194.93,2.12,89112
100,13.86,195.37,2.13,89460
125,11.37,156.81,1.64,97344
125,11.34,157.22,1.68,98088
125,11.37,156.58,1.64,99236
125,11.36,156.96,1.67,98352
125,11.40,157.38,1.68,98048
125,11.33,156.90,1.66,98728
125,11.36,157.01,1.69,96744
125,11.38,156.92,1.65,97368
125,11.35,156.29,1.70,97120
125,11.36,157.00,1.64,97248
200,7.39,94.45,1.09,92664
200,7.35,95.04,1.05,90624
200,7.40,94.31,1.10,93516
200,7.33,94.16,1.09,92640
200,7.34,94.92,1.04,95452
200,7.34,94.88,1.12,94688
200,7.35,94.33,1.09,93780
200,7.37,94.58,1.10,91636
200,7.38,95.16,1.10,88848
200,7.37,94.89,1.11,89324
250,6.45,80.95,0.93,118880
250,6.51,81.48,0.83,115052
250,6.52,81.05,0.86,106068
250,6.57,81.12,0.94,112952
250,6.50,81.08,0.90,112956
250,6.51,80.87,0.96,110828
250,6.51,81.06,0.91,109236
250,6.49,81.42,0.89,112160
250,6.49,81.00,0.90,108840
250,6.47,81.44,0.89,114688
400,4.42,48.26,0.70,139032
400,4.42,48.25,0.61,131392
400,4.41,48.13,0.71,138952
400,4.45,48.34,0.69,138204
400,4.42,48.19,0.67,138600
400,4.42,48.19,0.62,145836
400,4.45,48.42,0.67,137864
400,4.43,48.45,0.65,135860
400,4.41,48.20,0.78,137904
400,4.41,48.36,0.63,141616
500,3.89,40.12,0.59,124504
500,3.91,40.15,0.57,120620
500,3.89,40.72,0.56,126528
500,3.86,40.38,0.55,122860
500,3.87,40.07,0.54,123192
500,3.87,40.55,0.59,123280
500,3.87,40.47,0.58,125896
500,3.89,40.54,0.56,120528
500,3.89,40.15,0.66,118244
500,3.87,40.09,0.53,125608
